student_id,gender,major,program,GPA
2929,Male,B.Tech,ECE,6.149460304
2930,Male,B.Tech,ECE,7.704892006
2931,Male,B.Tech,ECE,7.55650036
2932,Male,B.Tech,CSE,8.298022406
2933,Male,MS,ECE,6.643916704
2934,Male,B.Tech,ECE,8.038095301
2935,Male,B.Tech,CHD,8.195010391
2936,Male,B.Tech,CSE,5.952183972
2937,Male,B.Tech,ECE,6.669484639
2938,Male,MS,ECE,8.210070709
2939,Female,MS,CND,7.537385755
2940,Male,B.Tech,CSE,6.290318517
2941,Male,B.Tech,CND,6.012647756
2942,Female,B.Tech,CHD,6.076973911
2943,Male,B.Tech,CSE,7.201235957
2944,Male,B.Tech,CSE,8.238301078
2945,Male,B.Tech,ECE,7.179536926
2946,Female,B.Tech,ECE,7.11825624
2947,Male,B.Tech,ECE,5.208716089
2948,Male,B.Tech,CHD,4.952547136
2949,Male,B.Tech,ECE,6.311092515
2950,Male,B.Tech,CHD,6.617119883
2951,Male,B.Tech,ECE,6.407815355
2952,Male,B.Tech,CSE,7.147493316
2953,Female,B.Tech,ECE,7.729738962
2954,Female,B.Tech,ECE,7.060590323
2955,Female,B.Tech,CSE,5.114067897
2956,Male,MS,CSE,7.73100129
2957,Male,B.Tech,ECE,6.611767485
2958,Male,B.Tech,CSE,6.73590316
2959,Male,PhD,CSE,8.308170374
2960,Male,MS,CSE,7.706292351
2961,Male,B.Tech,ECE,7.098543492
2962,Male,MS,ECE,7.640389905
2963,Male,MS,CSE,6.637183628
2964,Male,PhD,CSE,7.689814795
2965,Male,B.Tech,CND,6.435280734
2966,Male,B.Tech,CSE,7.364116347
2967,Male,B.Tech,CSE,6.566075034
2968,Female,MS,CND,7.301884334
2969,Male,B.Tech,CND,7.320699887
2970,Female,B.Tech,ECE,7.565110573
2971,Female,B.Tech,CSE,5.895142061
2972,Female,B.Tech,CSE,6.557412161
2973,Male,MS,CSE,8.264893977
2974,Male,B.Tech,ECE,6.864729185
2975,Male,B.Tech,CND,7.623554139
2976,Male,B.Tech,ECE,7.049221468
2977,Male,B.Tech,CSE,9.155323539
2978,Female,B.Tech,CHD,6.760048576
2979,Male,MS,CHD,8.242011337
2980,Male,B.Tech,CSE,6.334904722
2981,Female,MS,CND,8.469517299
2982,Female,B.Tech,ECE,7.835539726
2983,Female,PhD,CSE,7.598808894
2984,Male,B.Tech,ECE,8.162624508
2985,Male,B.Tech,CSE,5.844578746
2986,Male,B.Tech,CSE,5.75378863
2987,Male,B.Tech,ECE,8.054986213
2988,Female,B.Tech,CSE,7.035979096
2989,Male,B.Tech,ECE,7.651583512
2990,Male,B.Tech,ECE,6.593763318
2991,Female,B.Tech,CHD,7.012248893
2992,Male,B.Tech,CSE,8.591337184
2993,Male,B.Tech,CHD,6.862065455
2994,Female,B.Tech,ECE,7.34595918
2995,Male,B.Tech,CSE,6.871347224
2996,Male,B.Tech,CSE,6.579284671
2997,Female,B.Tech,CSE,6.397475161
2998,Male,B.Tech,ECE,6.706740941
2999,Male,MS,CND,7.911903531
3000,Male,B.Tech,CSE,7.237168292
3001,Male,B.Tech,ECE,8.472347178
3002,Female,B.Tech,ECE,8.767219631
3003,Male,B.Tech,ECE,6.334484634
3004,Male,B.Tech,CSE,5.785821143
3005,Male,B.Tech,CSE,5.827110482
3006,Male,B.Tech,CND,8.749560424
3007,Female,B.Tech,CND,6.799952114
3008,Male,MS,ECE,8.101018187
3009,Male,B.Tech,ECE,6.854670123
3010,Female,B.Tech,ECE,6.978657199
3011,Male,MS,CSE,8.166776588
3012,Female,B.Tech,CND,6.760825331
3013,Female,MS,CSE,7.41630777
3014,Female,MS,ECE,8.806769247
3015,Male,B.Tech,CSE,6.037724132
3016,Female,B.Tech,ECE,6.457487633
3017,Male,MS,CHD,7.825268803
3018,Male,B.Tech,CSE,7.386911908
3019,Female,B.Tech,CSE,6.879317192
3020,Male,B.Tech,CSE,6.740098671
3021,Male,B.Tech,ECE,9.110954052
3022,Female,B.Tech,CSE,5.524902477
3023,Male,B.Tech,ECE,6.871645364
3024,Female,B.Tech,CSE,6.579758986
3025,Male,B.Tech,ECE,7.019632483
3026,Male,MS,ECE,8.418091365
3027,Female,MS,CSE,7.43141522
3028,Male,B.Tech,CSE,6.705604987
3029,Male,B.Tech,ECE,7.054559715
3030,Female,B.Tech,CND,7.148393643
3031,Male,PhD,CSE,7.649776757
3032,Male,B.Tech,CSE,7.691896872
3033,Male,PhD,CHD,8.397823811
3034,Male,B.Tech,ECE,5.774628246
3035,Male,B.Tech,ECE,7.864883969
3036,Male,MS,ECE,7.695817588
3037,Male,MS,CSE,7.594900875
3038,Male,MS,CND,7.023504368
3039,Female,B.Tech,CND,7.113853358
3040,Female,PhD,ECE,8.879121159
3041,Female,B.Tech,CHD,5.904555919
3042,Male,B.Tech,CSE,7.95839514
3043,Female,MS,CSE,8.219703
3044,Male,B.Tech,ECE,7.102728965
3045,Male,B.Tech,ECE,7.185155695
3046,Male,PhD,CHD,8.017214521
3047,Female,B.Tech,CND,7.421254321
3048,Male,B.Tech,CSE,6.932181767
3049,Female,B.Tech,ECE,7.791597173
3050,Male,B.Tech,CSE,5.565925601
3051,Male,B.Tech,CSE,5.120950568
3052,Male,B.Tech,CSE,6.680312159
3053,Male,MS,CSE,8.807714427
3054,Male,PhD,CHD,8.559741725
3055,Male,B.Tech,CSE,5.807174138
3056,Female,PhD,CHD,8.507147308
3057,Male,B.Tech,CHD,6.429272163
3058,Female,B.Tech,CHD,4.464757862
3059,Male,B.Tech,CSE,6.633416459
3060,Male,PhD,CSE,8.658653291
3061,Male,B.Tech,CSE,7.520510724
3062,Male,MS,CND,7.581603004
3063,Male,B.Tech,CND,5.472603174
3064,Female,B.Tech,ECE,8.390641107
3065,Female,B.Tech,ECE,6.962105626
3066,Male,B.Tech,CSE,7.02734377
3067,Male,B.Tech,CSE,5.807972531
3068,Male,B.Tech,ECE,8.16896393
3069,Male,MS,CSE,8.661427251
3070,Male,B.Tech,ECE,9.701019603
3071,Male,B.Tech,ECE,8.705395723
3072,Male,B.Tech,CSE,6.079664771
3073,Female,B.Tech,ECE,7.526678996
3074,Male,B.Tech,CSE,7.030341266
3075,Female,B.Tech,CND,6.377373835
3076,Other,B.Tech,CSE,5.824603728
3077,Female,MS,CND,8.757763914
3078,Male,B.Tech,ECE,7.722184628
3079,Male,B.Tech,CSE,8.178701216
3080,Male,PhD,CHD,8.457910161
3081,Male,B.Tech,ECE,6.279338842
3082,Female,MS,CSE,8.53917933
3083,Female,B.Tech,ECE,8.632691034
3084,Male,B.Tech,CHD,5.619319686
3085,Male,MS,ECE,9.432263089
3086,Male,B.Tech,CSE,7.471731499
3087,Other,B.Tech,CSE,7.433538466
3088,Female,B.Tech,CSE,6.330739601
3089,Male,B.Tech,CSE,7.304381509
3090,Male,PhD,CND,8.431113868
3091,Female,B.Tech,CSE,6.676449513
3092,Other,B.Tech,CSE,7.807478
3093,Male,PhD,CSE,7.698482424
3094,Female,B.Tech,CSE,7.476614046
3095,Male,B.Tech,CSE,8.012489654
3096,Male,B.Tech,CND,6.841746815
3097,Female,MS,ECE,8.136290638
3098,Male,B.Tech,CSE,6.980463326
3099,Female,B.Tech,CSE,6.255732296
3100,Female,MS,ECE,7.199775898
3101,Male,B.Tech,ECE,7.063041159
3102,Male,B.Tech,ECE,5.693415511
3103,Male,B.Tech,ECE,8.602641128
3104,Male,B.Tech,CSE,6.738467539
3105,Female,B.Tech,CSE,5.658866387
3106,Male,B.Tech,ECE,6.978435413
3107,Female,B.Tech,CND,8.302842118
3108,Male,B.Tech,CSE,7.850154088
3109,Female,B.Tech,CSE,6.572480424
3110,Male,B.Tech,ECE,5.910598543
3111,Female,B.Tech,CSE,5.554770286
3112,Male,MS,CSE,7.177924715
3113,Male,B.Tech,CSE,7.905238475
3114,Male,B.Tech,ECE,6.370883719
3115,Male,B.Tech,ECE,6.854594903
3116,Male,MS,CSE,6.599003404
3117,Male,MS,ECE,7.722547446
3118,Male,B.Tech,CSE,7.635627197
3119,Male,B.Tech,CSE,8.114764323
3120,Male,B.Tech,CHD,6.368324049
3121,Female,B.Tech,ECE,5.603962624
3122,Male,MS,CHD,8.036306699
3123,Male,B.Tech,CHD,7.694542577
3124,Male,B.Tech,CND,5.601096267
3125,Male,MS,CSE,8.344829987
3126,Female,B.Tech,CSE,8.230771873
3127,Male,B.Tech,CHD,6.46611151
3128,Male,MS,CND,8.273035205
3129,Male,B.Tech,CHD,6.287667526
3130,Male,MS,CHD,9.212646544
3131,Female,B.Tech,CSE,8.096524156
3132,Female,B.Tech,CSE,6.322878124
3133,Male,B.Tech,CND,8.523193767
3134,Male,B.Tech,CSE,8.075885261
3135,Male,B.Tech,ECE,6.228307522
3136,Male,B.Tech,CND,7.048846992
3137,Male,B.Tech,ECE,6.450516701
3138,Female,MS,CHD,8.249550627
3139,Male,PhD,CHD,7.614274017
3140,Female,PhD,CSE,8.105722656
3141,Male,MS,CSE,7.732343685
3142,Female,B.Tech,CND,7.295182451
3143,Female,B.Tech,CSE,7.74792134
3144,Male,B.Tech,ECE,8.269075197
3145,Male,B.Tech,CND,5.706848537
3146,Male,MS,CSE,6.942385482
3147,Female,MS,ECE,7.767444274
3148,Male,MS,ECE,7.953637644
3149,Male,B.Tech,CSE,6.536553055
3150,Male,PhD,ECE,7.651617596
3151,Female,B.Tech,CND,7.081439689
3152,Female,B.Tech,CSE,9.078109962
3153,Male,B.Tech,CSE,8.649159413
3154,Male,B.Tech,CSE,7.386713734
3155,Male,B.Tech,CSE,6.584973301
3156,Male,B.Tech,CHD,7.98747187
3157,Male,B.Tech,ECE,5.450855611
3158,Female,B.Tech,CND,6.630947811
3159,Female,B.Tech,CND,5.733370981
3160,Male,B.Tech,CSE,6.919586381
3161,Male,PhD,CSE,8.342659357
3162,Male,B.Tech,ECE,7.034589404
3163,Female,B.Tech,ECE,7.232601574
3164,Female,B.Tech,ECE,6.700236715
3165,Female,PhD,CND,8.286371207
3166,Male,B.Tech,CSE,8.956645622
3167,Male,B.Tech,ECE,7.049951229
3168,Male,B.Tech,CSE,6.320486946
3169,Female,B.Tech,CSE,6.605062992
3170,Male,B.Tech,ECE,6.414546141
3171,Female,B.Tech,CSE,6.220537295
3172,Male,B.Tech,CSE,7.512295459
3173,Male,B.Tech,CND,7.419805113
3174,Male,B.Tech,ECE,6.535132146
3175,Male,B.Tech,ECE,8.387611973
3176,Male,B.Tech,CHD,6.383780003
3177,Male,B.Tech,CHD,6.680629747
3178,Male,B.Tech,CSE,6.283745936
3179,Female,B.Tech,CSE,7.168147876
3180,Male,B.Tech,ECE,6.144028838
3181,Male,MS,ECE,7.426503092
3182,Female,MS,ECE,9.345018223
3183,Male,PhD,CND,8.867123184
3184,Male,B.Tech,ECE,7.348950835
3185,Female,B.Tech,CND,7.288832713
3186,Female,MS,ECE,7.787079432
3187,Female,B.Tech,ECE,6.839990859
3188,Female,B.Tech,CSE,5.385577409
3189,Male,B.Tech,ECE,6.525957096
3190,Female,B.Tech,ECE,8.20510554
3191,Male,PhD,CHD,7.508934451
3192,Male,PhD,ECE,7.969096274
3193,Male,MS,ECE,8.208354737
3194,Female,B.Tech,CSE,7.21165552
3195,Female,MS,CSE,9.233410014
3196,Male,B.Tech,CHD,6.873086057
3197,Male,MS,ECE,7.645407322
3198,Male,PhD,ECE,8.608352936
3199,Male,B.Tech,ECE,6.906285196
3200,Male,B.Tech,CND,4.985738642
3201,Male,B.Tech,CHD,6.500211573
3202,Female,B.Tech,ECE,5.6839799
3203,Female,B.Tech,CSE,6.991726786
3204,Female,B.Tech,CSE,7.188427484
3205,Male,B.Tech,ECE,6.980119776
3206,Male,B.Tech,CHD,5.841426314
3207,Female,PhD,ECE,9.346648372
3208,Male,B.Tech,ECE,7.627691088
3209,Female,B.Tech,ECE,6.574701353
3210,Male,PhD,CND,8.054044383
3211,Female,PhD,ECE,8.349298088
3212,Female,B.Tech,ECE,4.58560664
3213,Male,MS,CND,7.790827179
3214,Male,B.Tech,ECE,5.723254917
3215,Other,B.Tech,CSE,6.663501013
3216,Male,B.Tech,CHD,6.168542507
3217,Male,B.Tech,CSE,5.098295058
3218,Male,B.Tech,ECE,7.359520036
3219,Male,MS,CND,7.79823145
3220,Male,B.Tech,ECE,6.949274707
3221,Male,B.Tech,CSE,6.623644133
3222,Male,B.Tech,CHD,6.738634997
3223,Male,B.Tech,ECE,5.987349185
3224,Male,B.Tech,CND,8.666566492
3225,Male,B.Tech,CHD,7.220355065
3226,Male,MS,CSE,8.448576554
3227,Female,B.Tech,ECE,7.220437575
3228,Male,B.Tech,ECE,7.997309251
3229,Male,MS,CSE,8.149318169
3230,Male,B.Tech,ECE,6.519799172
3231,Male,B.Tech,CND,7.068494008
3232,Male,B.Tech,CSE,5.745734566
3233,Female,MS,ECE,7.576123703
3234,Male,MS,CND,7.581096947
3235,Male,B.Tech,CSE,8.785542926
3236,Male,B.Tech,ECE,6.384228075
3237,Male,PhD,CND,7.996020198
3238,Female,PhD,CND,8.736723778
3239,Female,MS,CSE,9.673814753
3240,Male,PhD,CSE,8.600928494
3241,Male,B.Tech,CHD,6.815431213
3242,Male,B.Tech,CSE,8.225255501
3243,Male,B.Tech,CHD,7.122310543
3244,Male,B.Tech,CND,10
3245,Female,MS,CSE,7.650786622
3246,Male,B.Tech,ECE,8.446921136
3247,Male,PhD,CSE,7.545426928
3248,Male,PhD,ECE,8.8387051
3249,Male,MS,CND,8.256641861
3250,Male,PhD,CND,8.459180735
3251,Male,B.Tech,CSE,8.069190578
3252,Female,B.Tech,CHD,4.749719227
3253,Male,B.Tech,CSE,6.418724643
3254,Male,B.Tech,ECE,5.776506955
3255,Male,B.Tech,ECE,5.781417464
3256,Male,B.Tech,CSE,5.504088809
3257,Male,MS,ECE,7.900999315
3258,Male,MS,CND,7.471542696
3259,Female,MS,CND,7.759874509
3260,Male,B.Tech,CSE,5.154062733
3261,Male,B.Tech,CSE,7.993093982
3262,Male,B.Tech,CHD,4.810659572
3263,Female,B.Tech,ECE,7.251499072
3264,Male,B.Tech,CSE,8.324333096
3265,Male,B.Tech,CSE,7.366782603
3266,Female,PhD,CSE,8.900376263
3267,Male,B.Tech,CND,7.919343091
3268,Male,B.Tech,CND,7.892827209
3269,Male,B.Tech,ECE,7.306057303
3270,Female,PhD,CND,8.194925337
3271,Male,B.Tech,CSE,8.388414991
3272,Other,B.Tech,CHD,7.498296762
3273,Male,PhD,ECE,8.911870623
3274,Other,B.Tech,ECE,8.673952499
3275,Male,B.Tech,CSE,4.584705837
3276,Male,B.Tech,CSE,5.599503498
3277,Female,MS,CND,7.688969968
3278,Male,B.Tech,ECE,7.382390391
3279,Male,B.Tech,ECE,8.035606135
3280,Male,MS,CHD,6.898923475
3281,Male,B.Tech,CND,6.602724103
3282,Male,B.Tech,CSE,6.59443922
3283,Male,B.Tech,CSE,5.987300243
3284,Male,B.Tech,CSE,7.822349333
3285,Male,B.Tech,ECE,6.388328769
3286,Male,MS,CND,8.165203028
3287,Female,B.Tech,ECE,6.094731558
3288,Male,PhD,CSE,8.438536958
3289,Female,B.Tech,ECE,7.59405063
3290,Male,PhD,ECE,8.970971612
3291,Male,B.Tech,ECE,7.342771662
3292,Female,B.Tech,CHD,7.930886661
3293,Female,B.Tech,ECE,8.022725523
3294,Male,MS,CHD,7.920048668
3295,Female,B.Tech,ECE,8.3171752
3296,Male,B.Tech,ECE,7.318738537
3297,Female,PhD,CSE,7.624474573
3298,Female,MS,CHD,9.151191106
3299,Male,PhD,CSE,8.319712998
3300,Female,B.Tech,CSE,6.239977154
3301,Male,B.Tech,ECE,6.75201517
3302,Female,B.Tech,ECE,6.594647502
3303,Female,B.Tech,ECE,6.228788367
3304,Male,MS,CSE,7.839581322
3305,Male,B.Tech,ECE,6.096801153
3306,Male,MS,CHD,8.135809521
3307,Male,MS,CSE,8.660442299
3308,Male,B.Tech,ECE,6.456770738
3309,Male,MS,ECE,8.088568245
3310,Male,B.Tech,ECE,6.94069554
3311,Male,B.Tech,CSE,7.498448832
3312,Male,MS,CHD,8.580653772
3313,Male,MS,CND,8.007655211
3314,Male,B.Tech,CND,5.808448585
3315,Female,B.Tech,CSE,8.074727027
3316,Male,B.Tech,CSE,7.630514638
3317,Male,B.Tech,CSE,7.090599012
3318,Male,B.Tech,CSE,6.847732238
3319,Female,MS,ECE,7.60295084
3320,Male,PhD,CND,8.362832741
3321,Male,B.Tech,CSE,6.209925341
3322,Female,B.Tech,CHD,6.856541404
3323,Male,MS,CSE,8.472598472
3324,Female,B.Tech,CND,8.508642794
3325,Male,MS,CND,9.438915624
3326,Male,PhD,CND,8.281014006
3327,Female,B.Tech,ECE,5.586638956
3328,Male,B.Tech,CSE,6.995992951
3329,Male,B.Tech,CHD,7.394103862
3330,Female,MS,ECE,7.514563259
3331,Male,B.Tech,CSE,8.173186874
3332,Male,B.Tech,ECE,7.189300351
3333,Male,PhD,ECE,8.001525174
3334,Female,B.Tech,ECE,5.193099372
3335,Male,B.Tech,ECE,7.063460811
3336,Male,B.Tech,ECE,7.092413145
3337,Male,B.Tech,CSE,4.429851623
3338,Male,MS,ECE,8.066293896
3339,Female,B.Tech,CSE,7.648545057
3340,Male,B.Tech,CND,8.181070567
3341,Male,MS,ECE,8.41271556
3342,Male,B.Tech,CHD,6.934837458
3343,Female,B.Tech,CND,6.76686283
3344,Male,B.Tech,ECE,5.627019874
3345,Male,B.Tech,ECE,5.436137513
3346,Male,B.Tech,ECE,8.312384202
3347,Female,B.Tech,ECE,7.540541983
3348,Female,MS,CHD,8.419394718
3349,Male,B.Tech,ECE,5.849822682
3350,Female,B.Tech,CSE,6.139396103
3351,Male,B.Tech,CSE,6.286494693
3352,Female,B.Tech,CSE,7.900600574
3353,Female,B.Tech,ECE,5.692069357
3354,Male,PhD,ECE,8.365908581
3355,Male,B.Tech,ECE,7.703928229
3356,Male,B.Tech,ECE,6.495590229
3357,Female,B.Tech,CND,7.585349694
3358,Male,PhD,ECE,8.393389074
3359,Male,B.Tech,CHD,8.038794172
3360,Female,MS,CHD,8.209204365
3361,Male,B.Tech,CSE,6.985522078
3362,Female,B.Tech,ECE,7.232248716
3363,Male,MS,ECE,7.597621688
3364,Male,MS,CND,8.729099011
3365,Male,PhD,CND,8.226251827
3366,Male,PhD,CSE,8.024967885
3367,Male,B.Tech,CSE,6.703756836
3368,Female,MS,CHD,7.948672567
3369,Female,B.Tech,CSE,7.333595799
3370,Male,B.Tech,CSE,7.877073077
3371,Female,B.Tech,CHD,8.206760394
3372,Male,B.Tech,CSE,5.863575426
3373,Female,B.Tech,ECE,9.021361045
3374,Male,MS,CHD,8.866075895
3375,Male,PhD,CHD,7.668404896
3376,Male,B.Tech,ECE,6.129647931
3377,Other,B.Tech,CSE,6.811652217
3378,Male,PhD,CND,8.274254719
3379,Male,PhD,ECE,8.534312593
3380,Female,B.Tech,ECE,7.151986126
3381,Male,B.Tech,CSE,8.784116975
3382,Male,MS,CHD,8.698116087
3383,Female,B.Tech,CND,4.838276081
3384,Male,B.Tech,ECE,7.266756508
3385,Male,B.Tech,CSE,6.929845277
3386,Female,B.Tech,CHD,4.287159339
3387,Male,B.Tech,ECE,8.486895602
3388,Female,B.Tech,CHD,6.352030584
3389,Female,B.Tech,CSE,5.132918181
3390,Male,MS,CHD,7.601121778
3391,Female,B.Tech,ECE,6.169854183
3392,Female,B.Tech,ECE,7.480994991
3393,Male,B.Tech,ECE,8.081273864
3394,Female,B.Tech,CHD,7.873131553
3395,Male,PhD,CND,8.571382987
3396,Male,B.Tech,CSE,7.735916806
3397,Male,B.Tech,CND,7.480869584
3398,Female,PhD,CND,8.070169265
3399,Male,PhD,ECE,8.713609896
3400,Male,B.Tech,CSE,6.873356435
3401,Female,B.Tech,ECE,7.761306937
3402,Male,B.Tech,CSE,7.377793435
3403,Male,MS,CHD,7.512100573
3404,Male,B.Tech,ECE,5.497301443
3405,Male,MS,CND,8.373894987
3406,Male,MS,CND,9.536056185
3407,Male,B.Tech,CSE,7.149612258
3408,Female,B.Tech,CHD,6.647259334
3409,Male,PhD,CND,8.062178701
3410,Female,B.Tech,CSE,7.967707596
3411,Male,B.Tech,CSE,7.695717723
3412,Male,B.Tech,ECE,6.878765719
3413,Male,B.Tech,CSE,6.412004313
3414,Male,MS,CSE,7.498347754
3415,Male,MS,CND,7.711738501
3416,Male,B.Tech,CSE,6.998941962
3417,Male,MS,CSE,6.959324032
3418,Male,B.Tech,ECE,7.882769454
3419,Male,B.Tech,ECE,7.577351983
3420,Male,B.Tech,ECE,8.883234871
3421,Female,B.Tech,CND,5.185221311
3422,Male,MS,CSE,8.568051052
3423,Male,B.Tech,CSE,8.103371624
3424,Male,MS,ECE,8.077947244
3425,Male,MS,ECE,7.78800825
3426,Male,B.Tech,CSE,7.384062566
3427,Female,B.Tech,CSE,6.275834326
3428,Male,B.Tech,CSE,7.466225076
3429,Male,B.Tech,ECE,6.588299465
3430,Male,B.Tech,ECE,8.265647995
3431,Other,B.Tech,CSE,6.435492228
3432,Other,B.Tech,CSE,7.891340851
3433,Female,B.Tech,ECE,7.69644207
3434,Male,MS,CSE,8.569090103
3435,Male,PhD,CHD,8.453780279
3436,Male,MS,ECE,8.98148982
3437,Female,B.Tech,ECE,6.885097506
3438,Male,MS,CSE,7.53675356
3439,Male,PhD,CSE,8.704971804
3440,Male,B.Tech,ECE,7.536019091
3441,Male,B.Tech,CND,7.778356497
3442,Female,B.Tech,CND,6.429833677
3443,Male,B.Tech,CSE,7.702406527
3444,Female,MS,CSE,8.217330788
3445,Female,B.Tech,CSE,6.441597796
3446,Male,B.Tech,CSE,7.883320632
3447,Female,B.Tech,CSE,8.470978496
3448,Male,PhD,CHD,8.635862817
3449,Female,B.Tech,CND,7.067011052
3450,Female,MS,CHD,8.305462099
3451,Male,PhD,CSE,8.425442017
3452,Male,PhD,CND,8.970007053
3453,Male,B.Tech,ECE,7.523302578
3454,Female,MS,ECE,7.627129377
3455,Female,B.Tech,CSE,6.741894988
3456,Male,MS,ECE,9.235729809
3457,Male,MS,CSE,8.572722922
3458,Female,B.Tech,CSE,6.525874122
3459,Male,MS,CSE,8.511166701
3460,Female,MS,CSE,6.339613434
3461,Female,B.Tech,CND,7.174621826
3462,Male,B.Tech,ECE,6.515751699
3463,Male,MS,CHD,9.105278962
3464,Male,B.Tech,ECE,6.602773681
3465,Female,B.Tech,ECE,7.097668342
3466,Female,MS,CSE,9.912620633
3467,Male,PhD,CND,9.550679485
3468,Female,PhD,CHD,8.232958572
3469,Male,B.Tech,ECE,7.723328774
3470,Male,B.Tech,CSE,6.467259216
3471,Male,MS,CND,6.64531259
3472,Male,MS,CSE,7.758633678
3473,Male,B.Tech,CHD,9.345580825
3474,Female,B.Tech,CSE,6.247482031
3475,Female,MS,CSE,7.665817561
3476,Male,PhD,CND,8.599209621
3477,Female,MS,CND,7.109983184
3478,Other,B.Tech,CND,9.011304414
3479,Male,B.Tech,ECE,7.985269837
3480,Female,B.Tech,ECE,8.250277305
3481,Male,B.Tech,ECE,7.468545672
3482,Male,B.Tech,CND,7.557209115
3483,Female,MS,ECE,8.146490982
3484,Female,MS,CSE,7.606391129
3485,Male,MS,CND,8.771288853
3486,Male,B.Tech,CSE,7.963836081
3487,Male,B.Tech,ECE,6.677952228
3488,Male,PhD,CSE,8.250648235
3489,Female,MS,CND,6.891773512
3490,Male,B.Tech,CHD,5.252020582
3491,Male,B.Tech,CND,6.045615117
3492,Female,B.Tech,CSE,4.945786564
3493,Male,B.Tech,CSE,6.671605725
3494,Male,B.Tech,CND,7.004410385
3495,Female,MS,ECE,8.432697069
3496,Male,B.Tech,CSE,7.69074377
3497,Male,B.Tech,CND,9.389327859
3498,Other,B.Tech,ECE,6.23646077
3499,Male,B.Tech,CSE,6.554455286
3500,Female,B.Tech,ECE,7.807560418
3501,Male,B.Tech,CSE,8.635350583
3502,Female,B.Tech,CHD,5.443987312
3503,Female,B.Tech,CSE,7.437029364
3504,Female,B.Tech,CSE,7.174289403
3505,Female,B.Tech,CSE,6.59883642
3506,Female,MS,CHD,7.779856712
3507,Male,B.Tech,CND,7.979498179
3508,Female,B.Tech,CSE,7.154688184
3509,Female,B.Tech,CSE,8.18063782
3510,Female,B.Tech,CND,6.599551557
3511,Male,PhD,CND,8.263450724
3512,Female,B.Tech,ECE,7.302375583
3513,Male,B.Tech,ECE,8.246913156
3514,Male,B.Tech,CSE,6.256397599
3515,Female,B.Tech,CSE,6.232687075
3516,Male,PhD,ECE,7.78264026
3517,Male,MS,CSE,8.893310261
3518,Female,B.Tech,CSE,7.875900629
3519,Male,B.Tech,ECE,7.811096261
3520,Female,PhD,ECE,8.467743877
3521,Male,B.Tech,ECE,7.271316455
3522,Male,B.Tech,ECE,7.72932129
3523,Female,PhD,CSE,7.030671776
3524,Male,PhD,CND,9.184242074
3525,Male,B.Tech,CSE,7.109814335
3526,Female,B.Tech,CSE,8.396404962
3527,Male,PhD,CND,6.864741532
3528,Male,B.Tech,ECE,5.807633938
3529,Male,MS,CSE,7.155295835
3530,Male,B.Tech,ECE,6.420431847
3531,Male,B.Tech,CSE,7.30453021
3532,Male,MS,CSE,9.712055286
3533,Male,B.Tech,CND,7.181686767
3534,Male,B.Tech,ECE,5.886057771
3535,Male,MS,CND,7.6868887
3536,Male,B.Tech,ECE,7.396877332
3537,Male,B.Tech,CSE,7.393022348
3538,Female,B.Tech,ECE,6.705464478
3539,Male,B.Tech,CSE,5.825162787
3540,Male,MS,CHD,8.662403474
3541,Female,PhD,CHD,8.63801027
3542,Female,PhD,ECE,7.771533782
3543,Female,B.Tech,CND,7.468813219
3544,Female,B.Tech,CSE,4.814074428
3545,Female,PhD,CND,7.661141526
3546,Other,B.Tech,ECE,6.622261666
3547,Female,B.Tech,ECE,6.267396394
3548,Female,PhD,CHD,7.179952961
3549,Male,PhD,CHD,7.22198329
3550,Male,B.Tech,CSE,7.275518876
3551,Male,MS,ECE,8.665027687
3552,Female,PhD,CSE,8.535372069
3553,Female,PhD,CSE,8.506193174
3554,Male,B.Tech,ECE,6.536466261
3555,Female,B.Tech,ECE,6.19101171
3556,Female,MS,CHD,8.749558728
3557,Male,B.Tech,CSE,6.137237303
3558,Male,B.Tech,CSE,6.422992119
3559,Female,PhD,CND,7.62116738
3560,Male,B.Tech,CSE,6.843481909
3561,Female,B.Tech,CSE,6.703216746
3562,Male,B.Tech,ECE,7.44020845
3563,Male,B.Tech,ECE,5.918595466
3564,Male,MS,CSE,9.109142122
3565,Male,MS,ECE,8.76014705
3566,Male,B.Tech,ECE,7.174053
3567,Male,B.Tech,CSE,7.825513701
3568,Female,B.Tech,CSE,7.647657243
3569,Male,MS,ECE,7.800487598
3570,Female,B.Tech,CSE,6.571554719
3571,Male,B.Tech,ECE,7.369751722
3572,Female,B.Tech,ECE,7.318867636
3573,Female,PhD,CSE,8.691996701
3574,Female,B.Tech,CHD,6.754842541
3575,Male,B.Tech,CSE,6.751960744
3576,Male,B.Tech,CSE,5.688684472
3577,Female,B.Tech,CHD,5.963993869
3578,Female,B.Tech,ECE,7.712735953
3579,Male,B.Tech,CSE,5.955411756
3580,Female,B.Tech,CHD,7.292268454
3581,Male,B.Tech,ECE,6.070573616
3582,Female,B.Tech,CHD,8.123434594
3583,Male,B.Tech,CSE,6.952258002
3584,Male,MS,ECE,7.249453494
3585,Male,B.Tech,CND,7.139464206
3586,Male,MS,ECE,7.605315407
3587,Male,B.Tech,CSE,6.613195974
3588,Male,B.Tech,CSE,8.068704033
3589,Male,B.Tech,CSE,6.63151422
3590,Female,B.Tech,ECE,6.635266654
3591,Male,MS,ECE,7.872770973
3592,Female,B.Tech,CND,5.684144634
3593,Male,B.Tech,ECE,6.707836863
